"TaxID"	"ID"	"StudyAcc"	"SubmitterAcc"	"Organism"	"Date"	"UpdateDate"	"Company"	"Model"	"Bases"	"Description"	"Design"	"Center"	"ContactName"	"Laboratory"	"LibraryName"	"LibraryStrategy"	"LibrarySource"	"LibrarySelection"	"bioProj"	"bioSample"	"NCBI.Scientific.Name.x"	"Common.Name.x"	"Division.x"	"Genus.x"	"Species.x"	"Subspecies.x"	"NCBI.Scientific.Name.y"	"Common.Name.y"	"Division.y"	"Genus.y"	"Species.y"	"Subspecies.y"
10090	4231447	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	26813100	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"92"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07297771"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231570	"SRP110741"	"SRA582387"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	10410300	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"143"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298556"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231569	"SRP110741"	"SRA582387"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	5355000	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"142"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298555"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231444	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	13437300	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"95"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07297774"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231443	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	27801900	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"96"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07297775"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4217113	"ERP022707"	"SRA580794"	"house mouse"	2017	"2017/06/25"	"ILLUMINA"	"Illumina MiSeq"	69544936	"Gut microbiota regulate hepatic von Willebrand Factor synthesis and arterial thrombosis via Toll-like receptor-2"	"Illumina MiSeq paired end sequencing"	"University of Miami"	"Zhen Gao"	"Biostatistics and Bioinformatics Shared Resource"	"unspecified"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB20546"	"SAMEA104027737"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4217112	"ERP022707"	"SRA580794"	"house mouse"	2017	"2017/06/25"	"ILLUMINA"	"Illumina MiSeq"	108768585	"Gut microbiota regulate hepatic von Willebrand Factor synthesis and arterial thrombosis via Toll-like receptor-2"	"Illumina MiSeq paired end sequencing"	"University of Miami"	"Zhen Gao"	"Biostatistics and Bioinformatics Shared Resource"	"unspecified"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB20546"	"SAMEA104027736"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4217111	"ERP022707"	"SRA580794"	"house mouse"	2017	"2017/06/25"	"ILLUMINA"	"Illumina MiSeq"	98653918	"Gut microbiota regulate hepatic von Willebrand Factor synthesis and arterial thrombosis via Toll-like receptor-2"	"Illumina MiSeq paired end sequencing"	"University of Miami"	"Zhen Gao"	"Biostatistics and Bioinformatics Shared Resource"	"unspecified"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB20546"	"SAMEA104027735"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4217110	"ERP022707"	"SRA580794"	"house mouse"	2017	"2017/06/25"	"ILLUMINA"	"Illumina MiSeq"	65774274	"Gut microbiota regulate hepatic von Willebrand Factor synthesis and arterial thrombosis via Toll-like receptor-2"	"Illumina MiSeq paired end sequencing"	"University of Miami"	"Zhen Gao"	"Biostatistics and Bioinformatics Shared Resource"	"unspecified"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB20546"	"SAMEA104027734"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4243623	"ERP023066"	"ERA928651"	"house mouse"	2017	"2017/07/01"	"ILLUMINA"	"Illumina HiSeq"	815854905	"Amplification of N-Myc is associated with a T-cell-poor microenvironment in metastatic neuroblastoma restraining interferon pathway activity and chemokine expression"	"Illumina HiSeq 2500 sequencing"	"UNIVERSITY OF BONN, GERMANY"	"European Nucleotide Archive"	"European Nucleotide Archive"	"B-lib20"	"RNA-Seq"	"TRANSCRIPTOMIC"	"RT-PCR"	"PRJEB20874"	"SAMEA104083587"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231317	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	9635700	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"65"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07297744"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4216043	"ERP021113"	"ERA961669"	"house mouse"	2017	"2017/06/24"	"ILLUMINA"	"Illumina MiSeq"	11160500	"Selective depletion of uropathogenic E. coli from the gut by a FimH antagonist"	"Illumina MiSeq paired end sequencing"	"KAZAN (VOLGA REGION) FEDERAL UNIVERSITY"	"European Nucleotide Archive"	"European Nucleotide Archive"	"CNS.CRHCipP.3"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB19121"	"SAMEA104068894"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4216041	"ERP021113"	"ERA961669"	"house mouse"	2017	"2017/06/24"	"ILLUMINA"	"Illumina MiSeq"	8757000	"Selective depletion of uropathogenic E. coli from the gut by a FimH antagonist"	"Illumina MiSeq paired end sequencing"	"KAZAN (VOLGA REGION) FEDERAL UNIVERSITY"	"European Nucleotide Archive"	"European Nucleotide Archive"	"CNS.CRHCipP.1"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB19121"	"SAMEA104068892"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231314	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	53167200	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"62"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07297741"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231313	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	5901600	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"61"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07297740"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4243633	"ERP023066"	"ERA928676"	"house mouse"	2017	"2017/07/01"	"ILLUMINA"	"Illumina HiSeq"	641073570	"Amplification of N-Myc is associated with a T-cell-poor microenvironment in metastatic neuroblastoma restraining interferon pathway activity and chemokine expression"	"Illumina HiSeq 2500 sequencing"	"UNIVERSITY OF BONN, GERMANY"	"European Nucleotide Archive"	"European Nucleotide Archive"	"A-lib3"	"RNA-Seq"	"TRANSCRIPTOMIC"	"RT-PCR"	"PRJEB20874"	"SAMEA104084061"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4228512	"DRP003703"	"DRA005325"	"house mouse"	2017	"2017/06/28"	"ILLUMINA"	"Illumina MiSeq"	45391887	"RNA-seq of HCT116 cells and mouse brain tissue"	"Illumina MiSeq paired end sequencing of SAMD00068748"	"WASEDA"	"Haruko Takeyama lab."	"Haruko Takeyama lab."	"FSIS1702107 Nextera XT shotgun library"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJDB5360"	"SAMD00068748"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4243631	"ERP023066"	"ERA928676"	"house mouse"	2017	"2017/07/01"	"ILLUMINA"	"Illumina HiSeq"	871572711	"Amplification of N-Myc is associated with a T-cell-poor microenvironment in metastatic neuroblastoma restraining interferon pathway activity and chemokine expression"	"Illumina HiSeq 2500 sequencing"	"UNIVERSITY OF BONN, GERMANY"	"European Nucleotide Archive"	"European Nucleotide Archive"	"A-lib1"	"RNA-Seq"	"TRANSCRIPTOMIC"	"RT-PCR"	"PRJEB20874"	"SAMEA104084059"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4228510	"DRP003703"	"DRA005325"	"house mouse"	2017	"2017/06/28"	"ILLUMINA"	"Illumina MiSeq"	83849638	"RNA-seq of HCT116 cells and mouse brain tissue"	"Illumina MiSeq paired end sequencing of SAMD00068746"	"WASEDA"	"Haruko Takeyama lab."	"Haruko Takeyama lab."	"FSIS1702107 Nextera XT shotgun library"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJDB5360"	"SAMD00068746"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4228509	"DRP003703"	"DRA005325"	"house mouse"	2017	"2017/06/28"	"ILLUMINA"	"Illumina MiSeq"	75568270	"RNA-seq of HCT116 cells and mouse brain tissue"	"Illumina MiSeq paired end sequencing of SAMD00068745"	"WASEDA"	"Haruko Takeyama lab."	"Haruko Takeyama lab."	"FSIS1702107 Nextera XT shotgun library"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJDB5360"	"SAMD00068745"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231389	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	23803800	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"442"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298121"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231388	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	18870300	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"443"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298122"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231533	"SRP110741"	"SRA582387"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	62684400	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"66"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298479"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4185817	"ERP023566"	"ERA961502"	"house mouse"	2017	"2017/06/19"	"ILLUMINA"	"Illumina MiSeq"	37916562	"Comparisons of gut microbiota profiles in wild type and gelatinase B/matrix metalloproteinase-9 deficient mice in acute dextran sodium sulphate/DSS-induced colitis"	"Illumina MiSeq paired end sequencing"	"KU LEUVEN"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB21327"	"SAMEA104127410"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4216069	"ERP021113"	"ERA961669"	"house mouse"	2017	"2017/06/24"	"ILLUMINA"	"Illumina MiSeq"	9384000	"Selective depletion of uropathogenic E. coli from the gut by a FimH antagonist"	"Illumina MiSeq paired end sequencing"	"KAZAN (VOLGA REGION) FEDERAL UNIVERSITY"	"European Nucleotide Archive"	"European Nucleotide Archive"	"CNS.EHMP.4"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB19121"	"SAMEA104068920"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4228462	"DRP003704"	"DRA002954"	"house mouse"	2017	"2017/06/28"	"ILLUMINA"	"Illumina HiSeq"	20040642400	"Validation of single-cell RNA-seq methods"	"SCP3_1_ES_01"	"RIKEN_ACCC"	"RIKEN, Advanced Center for Computing and Communica"	"RIKEN, Advanced Center for Computing and Communica"	"SCP3_1_ES_01"	"RNA-Seq"	"TRANSCRIPTOMIC"	"cDNA"	"PRJDB3399"	"SAMD00024122"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4228461	"DRP003704"	"DRA002954"	"house mouse"	2017	"2017/06/28"	"ILLUMINA"	"Illumina HiSeq"	7567620600	"Validation of single-cell RNA-seq methods"	"SCP2_UMRR_04"	"RIKEN_ACCC"	"RIKEN, Advanced Center for Computing and Communica"	"RIKEN, Advanced Center for Computing and Communica"	"SCP2_UMRR_04"	"RNA-Seq"	"TRANSCRIPTOMIC"	"cDNA"	"PRJDB3399"	"SAMD00024121"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4216065	"ERP021113"	"ERA961669"	"house mouse"	2017	"2017/06/24"	"ILLUMINA"	"Illumina MiSeq"	11347500	"Selective depletion of uropathogenic E. coli from the gut by a FimH antagonist"	"Illumina MiSeq paired end sequencing"	"KAZAN (VOLGA REGION) FEDERAL UNIVERSITY"	"European Nucleotide Archive"	"European Nucleotide Archive"	"CNS.EHCP.5"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB19121"	"SAMEA104068916"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231382	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	10460400	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"449"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298128"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231381	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	14559900	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"450"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298129"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231421	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	14493300	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"309"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07297988"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231420	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	14884800	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"159"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07297838"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231536	"SRP110741"	"SRA582387"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	10236000	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"114"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298527"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231418	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	14481300	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"157"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07297836"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231534	"SRP110741"	"SRA582387"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	18384300	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"85"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298498"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231404	"SRP110741"	"SRA582386"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	47076600	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"234"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07297913"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4244610	"ERP016270"	"ERA665509"	"house mouse"	2017	"2017/07/02"	"ILLUMINA"	"Illumina HiSeq"	11513403898	"Transcriptional profiling of murine small intestinal epithelial cells stimulated with interleukin-28A"	"Illumina HiSeq 2500 sequencing; Transcriptional profiling of murine small intestinal epithelial cells stimulated with interleukin 28A"	"Medical Clinic 1, Department of Medicine, Universi"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB14619"	"SAMEA4052020"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4185816	"ERP023566"	"ERA961502"	"house mouse"	2017	"2017/06/19"	"ILLUMINA"	"Illumina MiSeq"	23706448	"Comparisons of gut microbiota profiles in wild type and gelatinase B/matrix metalloproteinase-9 deficient mice in acute dextran sodium sulphate/DSS-induced colitis"	"Illumina MiSeq paired end sequencing"	"KU LEUVEN"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB21327"	"SAMEA104127409"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4185815	"ERP023566"	"ERA961502"	"house mouse"	2017	"2017/06/19"	"ILLUMINA"	"Illumina MiSeq"	12024908	"Comparisons of gut microbiota profiles in wild type and gelatinase B/matrix metalloproteinase-9 deficient mice in acute dextran sodium sulphate/DSS-induced colitis"	"Illumina MiSeq paired end sequencing"	"KU LEUVEN"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"AMPLICON"	"METAGENOMIC"	"RT-PCR"	"PRJEB21327"	"SAMEA104127408"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231529	"SRP110741"	"SRA582387"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	63338700	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"62"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298475"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4231528	"SRP110741"	"SRA582387"	"house mouse"	2017	"2017/06/29"	"ILLUMINA"	"Illumina HiSeq"	9353400	"Murine leukaemia virus retroviral insertional mutagenesis data."	"Murine leukaemia virus retroviral insertional mutagenesis data."	"MRC LMS - Imperial College"	"Anthony Uren"	"Institute of Clinical Sciences"	"61"	"OTHER"	"GENOMIC"	"RT-PCR"	"PRJNA381700"	"SAMN07298474"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
10090	4228483	"DRP003704"	"DRA002954"	"house mouse"	2017	"2017/06/28"	"ILLUMINA"	"Illumina HiSeq"	8777050600	"Validation of single-cell RNA-seq methods"	"paES72_03"	"RIKEN_ACCC"	"RIKEN, Advanced Center for Computing and Communica"	"RIKEN, Advanced Center for Computing and Communica"	"paES72_03"	"RNA-Seq"	"TRANSCRIPTOMIC"	"cDNA"	"PRJDB3399"	"SAMD00024142"	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA	"Mus musculus"	"house mouse"	"rodents"	"Mus"	"musculus"	NA
